user_id,transaction_date,transaction_amount,transaction_type
e11e5939-1a96-4d4d-91a0-64c31b7c44f3,2024-12-29,136.67,pass_royale
730cbb81-cd9f-4c41-aa23-3555fd5587e4,2025-01-05,85.79,gem_pack
730cbb81-cd9f-4c41-aa23-3555fd5587e4,2025-01-06,42.83,gem_pack
730cbb81-cd9f-4c41-aa23-3555fd5587e4,2025-01-06,41.09,gem_pack
73f90b43-06de-4e7e-b376-2ddab230c78a,2024-11-16,126.02,gem_pack
378a6e17-c600-4de9-97db-6db39899254e,2024-07-04,39.24,pass_royale
378a6e17-c600-4de9-97db-6db39899254e,2024-04-01,62.14,chest_offer
378a6e17-c600-4de9-97db-6db39899254e,2024-06-28,100.41,chest_offer
378a6e17-c600-4de9-97db-6db39899254e,2024-05-15,6.29,pass_royale
514c8bde-1738-4330-9ad2-78d929c2cd75,2024-11-25,135.33,evo_shards
cf4e759d-ee8c-4cb0-9de8-a463570e5e86,2024-07-24,37.65,gem_pack
cf4e759d-ee8c-4cb0-9de8-a463570e5e86,2024-08-01,30.36,pass_royale
cf4e759d-ee8c-4cb0-9de8-a463570e5e86,2024-11-07,37.92,chest_offer
cf4e759d-ee8c-4cb0-9de8-a463570e5e86,2024-09-26,56.86,gem_pack
cf4e759d-ee8c-4cb0-9de8-a463570e5e86,2024-10-21,0.99,gem_pack
dbfaa666-40ec-4dd5-b3aa-2b3bfa464c20,2024-09-15,77.51,gem_pack
dbfaa666-40ec-4dd5-b3aa-2b3bfa464c20,2024-11-10,70.99,gem_pack
dbfaa666-40ec-4dd5-b3aa-2b3bfa464c20,2024-12-08,85.55,pass_royale
dbfaa666-40ec-4dd5-b3aa-2b3bfa464c20,2024-12-04,0.99,gem_pack
04dbc4fe-76f9-494a-b680-3616fda21263,2024-12-10,48.4,chest_offer
04dbc4fe-76f9-494a-b680-3616fda21263,2024-12-22,43.65,gem_pack
04dbc4fe-76f9-494a-b680-3616fda21263,2024-12-30,50.6,gem_pack
04dbc4fe-76f9-494a-b680-3616fda21263,2024-12-30,60.66,chest_offer
04dbc4fe-76f9-494a-b680-3616fda21263,2024-12-30,0.99,chest_offer
da97537e-a3df-435b-81ed-b469dfaa2419,2024-12-15,123.42,chest_offer
da97537e-a3df-435b-81ed-b469dfaa2419,2024-12-06,46.82,chest_offer
da97537e-a3df-435b-81ed-b469dfaa2419,2024-11-30,88.38,evo_shards
da97537e-a3df-435b-81ed-b469dfaa2419,2024-12-17,0.99,chest_offer
2ad7dfda-7e4a-4b96-8398-1bc9c66dea9c,2024-11-13,183.13,gem_pack
0d615919-5048-47c6-825d-c08ce2581537,2024-12-30,167.94,chest_offer
dad7d886-4d9c-44a1-97be-049418d6c9a5,2024-12-02,154.66,pass_royale
13a3c47b-777d-4864-a979-8584177e51ef,2024-12-13,176.65,gem_pack
82792331-80b7-42e6-9f34-3a7c1d01ba37,2024-10-05,187.43,gem_pack
940a8bf4-a80f-4cf5-b90b-74bc49ab3cda,2024-04-18,109.48,chest_offer
c324b82b-22d8-4408-9cc6-703dc7837b43,2024-10-30,144.92,gem_pack
0ac16008-6176-4a1a-b6c2-941c7e646cb5,2024-07-21,44.21,gem_pack
0ac16008-6176-4a1a-b6c2-941c7e646cb5,2024-07-27,51.43,pass_royale
0ac16008-6176-4a1a-b6c2-941c7e646cb5,2024-12-28,33.54,gem_pack
0ac16008-6176-4a1a-b6c2-941c7e646cb5,2024-08-07,0.99,chest_offer
3a84b2ea-8199-4d77-9f0a-55c4e4bb0e9e,2024-09-05,122.64,evo_shards
e192ca45-a9de-4cfd-8e6e-2dc5e60e3c7e,2024-12-17,28.16,gem_pack
e192ca45-a9de-4cfd-8e6e-2dc5e60e3c7e,2024-12-30,27.65,pass_royale
e192ca45-a9de-4cfd-8e6e-2dc5e60e3c7e,2024-12-25,23.15,gem_pack
e192ca45-a9de-4cfd-8e6e-2dc5e60e3c7e,2024-12-30,21.14,gem_pack
e192ca45-a9de-4cfd-8e6e-2dc5e60e3c7e,2024-12-30,0.99,pass_royale
7d14c52a-4dc2-4dc5-8419-04fa6b4be320,2024-05-24,166.65,gem_pack
a1b065f4-6466-4151-aaac-1127d24466f0,2024-12-07,74.88,evo_shards
64a7412f-150b-4fa1-b687-15805fbf469f,2024-12-16,92.17,gem_pack
64a7412f-150b-4fa1-b687-15805fbf469f,2024-10-09,100.38,pass_royale
64a7412f-150b-4fa1-b687-15805fbf469f,2024-11-01,86.25,gem_pack
64a7412f-150b-4fa1-b687-15805fbf469f,2024-12-29,73.14,gem_pack
64a7412f-150b-4fa1-b687-15805fbf469f,2024-09-27,0.99,pass_royale
86d41e33-8ac3-4585-a201-a767591df1f8,2024-04-12,41.94,gem_pack
86d41e33-8ac3-4585-a201-a767591df1f8,2024-07-29,74.92,gem_pack
0d89c131-63a7-4964-a4f1-da92f344253a,2024-07-06,115.3,evo_shards
d75d3072-e022-4d8b-871a-b7840d1462f9,2024-12-14,97.42,pass_royale
d75d3072-e022-4d8b-871a-b7840d1462f9,2024-05-15,84.33,pass_royale
d75d3072-e022-4d8b-871a-b7840d1462f9,2024-12-22,109.2,gem_pack
d75d3072-e022-4d8b-871a-b7840d1462f9,2024-04-27,48.43,gem_pack
d75d3072-e022-4d8b-871a-b7840d1462f9,2024-07-14,0.99,gem_pack
263cf586-cd47-4c7d-b6ae-ed83ce4db404,2024-07-21,110.39,chest_offer
f2fd94d3-8549-480b-be48-c61391915c97,2024-12-19,47.71,chest_offer
f2fd94d3-8549-480b-be48-c61391915c97,2024-11-26,58.44,chest_offer
f2fd94d3-8549-480b-be48-c61391915c97,2024-12-10,76.02,chest_offer
f2fd94d3-8549-480b-be48-c61391915c97,2024-12-11,25.22,gem_pack
b83155b0-8331-4e7d-9bfb-75f8e4eadc8c,2024-12-10,34.13,pass_royale
b83155b0-8331-4e7d-9bfb-75f8e4eadc8c,2024-12-04,27.33,gem_pack
b83155b0-8331-4e7d-9bfb-75f8e4eadc8c,2024-12-02,43.89,chest_offer
b83155b0-8331-4e7d-9bfb-75f8e4eadc8c,2024-12-26,0.99,pass_royale
ce6a1e49-e817-42a8-bd71-91cf423a33cd,2024-10-27,34.02,pass_royale
ce6a1e49-e817-42a8-bd71-91cf423a33cd,2024-11-26,88.16,evo_shards
ce6a1e49-e817-42a8-bd71-91cf423a33cd,2024-08-19,26.01,gem_pack
ce6a1e49-e817-42a8-bd71-91cf423a33cd,2024-08-12,46.45,gem_pack
ce6a1e49-e817-42a8-bd71-91cf423a33cd,2024-10-22,0.99,pass_royale
82ad4d75-62c5-4bb8-8a3d-515e69c53092,2024-06-30,144.26,gem_pack
5f9aa8b3-15ec-4fe7-85e5-48e43ab341a9,2024-12-21,147.02,chest_offer
699cb8dc-e157-4fc9-97da-700de5af3b2e,2024-10-12,159.22,pass_royale
fe5d6097-7a80-4463-bdaf-07a9d18cf4dd,2024-12-30,192.58,gem_pack
0eb99a18-2663-47bc-bde9-40e0dd3e998a,2024-12-18,139.52,evo_shards
e62474aa-9c54-40da-bdba-df927b4546c7,2024-11-30,68.68,pass_royale
074e80a9-87ce-405f-a012-bc2df1f95e00,2024-11-19,109.56,pass_royale
56920a5e-5984-4cca-8de9-a03b5823af5c,2024-11-16,220.71,pass_royale
928195f0-ce7a-4531-beeb-ca94213e9c87,2024-12-06,122.62,pass_royale
c8514ae7-cf66-4d73-a590-7b931872f9cd,2024-10-05,173.74,gem_pack
ce641996-8a47-4e40-a3c1-6d673920cf90,2024-09-18,39.03,gem_pack
ce641996-8a47-4e40-a3c1-6d673920cf90,2024-12-19,37.25,gem_pack
ce641996-8a47-4e40-a3c1-6d673920cf90,2024-10-27,34.87,pass_royale
1212e227-eb76-4351-8984-5ff93a5efbf0,2024-08-11,196.49,gem_pack
f89133c8-e5f1-4f31-b307-70a925bf7eac,2025-01-04,157.9,gem_pack
2e0fa464-415d-459a-be6a-e382ce7875a3,2024-03-15,71.72,pass_royale
2e0fa464-415d-459a-be6a-e382ce7875a3,2024-09-17,53.1,gem_pack
2e0fa464-415d-459a-be6a-e382ce7875a3,2024-11-11,14.54,pass_royale
8275d993-569c-4492-8d2c-63ca95a3d571,2024-11-11,90.71,pass_royale
8275d993-569c-4492-8d2c-63ca95a3d571,2024-07-28,82.05,gem_pack
8275d993-569c-4492-8d2c-63ca95a3d571,2024-10-30,95.7,gem_pack
8275d993-569c-4492-8d2c-63ca95a3d571,2024-06-29,0.99,gem_pack
23a38645-277b-4589-a134-5e2776f8bcd6,2024-08-18,52.8,gem_pack
23a38645-277b-4589-a134-5e2776f8bcd6,2024-10-20,37.04,evo_shards
23a38645-277b-4589-a134-5e2776f8bcd6,2024-12-06,45.96,gem_pack
23a38645-277b-4589-a134-5e2776f8bcd6,2024-07-24,10.51,gem_pack
342a9223-6a11-4381-929e-1cac8b252d5a,2024-09-17,57.1,gem_pack
342a9223-6a11-4381-929e-1cac8b252d5a,2024-11-12,54.32,chest_offer
342a9223-6a11-4381-929e-1cac8b252d5a,2024-10-01,69.67,gem_pack
342a9223-6a11-4381-929e-1cac8b252d5a,2024-10-14,39.49,pass_royale
342a9223-6a11-4381-929e-1cac8b252d5a,2024-09-28,0.99,gem_pack
22d5402a-aff7-4f2d-9319-fc533aad2357,2024-12-15,140.7,gem_pack
7d38d516-c30a-4f32-8cac-79f04ed07859,2024-02-22,45.84,pass_royale
7d38d516-c30a-4f32-8cac-79f04ed07859,2024-07-02,37.14,gem_pack
7d38d516-c30a-4f32-8cac-79f04ed07859,2024-11-19,59.55,gem_pack
7d38d516-c30a-4f32-8cac-79f04ed07859,2024-07-27,59.92,evo_shards
7d38d516-c30a-4f32-8cac-79f04ed07859,2024-08-29,0.99,pass_royale
bfa2fe1b-1eb7-4e85-b177-43d6a4c00a45,2024-05-10,68.08,gem_pack
bfa2fe1b-1eb7-4e85-b177-43d6a4c00a45,2024-11-19,33.9,gem_pack
bfa2fe1b-1eb7-4e85-b177-43d6a4c00a45,2024-09-21,51.98,evo_shards
bfa2fe1b-1eb7-4e85-b177-43d6a4c00a45,2024-06-05,61.67,evo_shards
bfa2fe1b-1eb7-4e85-b177-43d6a4c00a45,2024-11-03,0.99,pass_royale
444a7171-e9a5-4a3b-9d39-41e94042ade2,2024-12-29,144.21,pass_royale
d27a4fa6-d853-41c0-9c7a-8f900977d8a2,2024-06-26,151.47,gem_pack
b96dd39a-e0ee-47ba-97a7-8056aaddab1b,2024-05-23,115.12,chest_offer
20c24223-eae8-4196-9a76-916edd1cc01f,2024-09-24,60.8,gem_pack
20c24223-eae8-4196-9a76-916edd1cc01f,2024-11-12,63.9,gem_pack
20c24223-eae8-4196-9a76-916edd1cc01f,2024-08-16,8.02,chest_offer
26ba2cba-e362-4f35-a7af-ad06242d0d45,2024-12-25,126.61,gem_pack
d6994dfe-b7e9-4ced-a83f-540681239904,2024-10-20,212.6,pass_royale
3f0b1255-f4c3-4689-97c7-9411a2b10c0c,2024-04-19,112.49,gem_pack
3f0b1255-f4c3-4689-97c7-9411a2b10c0c,2024-07-14,64.58,chest_offer
3f0b1255-f4c3-4689-97c7-9411a2b10c0c,2024-09-05,33.34,gem_pack
3f0b1255-f4c3-4689-97c7-9411a2b10c0c,2024-12-16,114.92,pass_royale
3f0b1255-f4c3-4689-97c7-9411a2b10c0c,2024-11-11,0.99,gem_pack
2d3b148d-9349-4be4-88f5-901e634c9840,2024-06-09,132.64,gem_pack
a57789c7-4961-4fad-8660-18486c79f18d,2024-11-29,43.19,gem_pack
a57789c7-4961-4fad-8660-18486c79f18d,2024-12-04,106.49,pass_royale
3181ed09-336f-47bb-a43a-50624519ea23,2024-12-02,212.88,gem_pack
faf0e500-7483-46e2-af1d-a6d6c7491595,2024-12-24,105.59,pass_royale
7037a881-9e9f-4b31-af01-6dba77dfb453,2024-12-29,81.94,evo_shards
7037a881-9e9f-4b31-af01-6dba77dfb453,2024-04-28,87.36,gem_pack
7037a881-9e9f-4b31-af01-6dba77dfb453,2024-03-21,54.07,pass_royale
7037a881-9e9f-4b31-af01-6dba77dfb453,2024-10-20,0.99,gem_pack
73bee0e8-c2e6-43d0-af09-2476806f40ad,2024-09-11,193.22,gem_pack
3e8501ea-ae40-43a7-a08a-b15cfae771f5,2025-01-05,69.94,pass_royale
3e8501ea-ae40-43a7-a08a-b15cfae771f5,2025-01-06,59.21,chest_offer
3e8501ea-ae40-43a7-a08a-b15cfae771f5,2025-01-06,30.66,gem_pack
3e8501ea-ae40-43a7-a08a-b15cfae771f5,2025-01-06,2.78,gem_pack
83aa098b-d160-4b4b-8265-8cd5d38622f6,2024-10-22,130.61,pass_royale
4cef1b04-0aa1-47cb-97d0-a7312c8baefe,2024-10-15,106.28,gem_pack
b6326e83-6821-4528-8e22-f00cc1cd9d3e,2024-11-29,78.34,gem_pack
b6326e83-6821-4528-8e22-f00cc1cd9d3e,2024-10-29,67.49,gem_pack
b6326e83-6821-4528-8e22-f00cc1cd9d3e,2024-12-04,42.27,gem_pack
b6326e83-6821-4528-8e22-f00cc1cd9d3e,2024-12-13,3.3,gem_pack
9b226c6d-1b73-4816-8f3e-c8e2f07dc5f5,2024-10-31,190.48,gem_pack
d40d393d-f8b9-42fa-b7c4-4c74e8d79dc9,2024-10-31,146.96,pass_royale
375015d1-1589-4568-bacd-63c49b412444,2024-07-25,136.44,gem_pack
bb44ee46-7b29-481c-b044-6f4c32c66acd,2024-12-07,149.62,evo_shards
0d2d6021-36e5-4192-99cb-7fdbf1f9bfb6,2024-12-19,35.06,evo_shards
0d2d6021-36e5-4192-99cb-7fdbf1f9bfb6,2024-12-21,23.78,gem_pack
0d2d6021-36e5-4192-99cb-7fdbf1f9bfb6,2024-12-26,20.85,evo_shards
0d2d6021-36e5-4192-99cb-7fdbf1f9bfb6,2024-12-28,18.93,pass_royale
0d2d6021-36e5-4192-99cb-7fdbf1f9bfb6,2024-12-30,18.14,gem_pack
d8165ae5-9ad2-461b-8ebd-af186312692e,2024-04-14,37.75,chest_offer
d8165ae5-9ad2-461b-8ebd-af186312692e,2024-07-04,40.85,pass_royale
d8165ae5-9ad2-461b-8ebd-af186312692e,2024-06-21,40.86,gem_pack
d8165ae5-9ad2-461b-8ebd-af186312692e,2024-03-08,0.99,gem_pack
e3a5eded-0c3f-4e41-9b34-ea5ca4104116,2024-06-10,167.46,chest_offer
3d8d83d6-6f04-4956-8e11-22b0407b0a53,2024-09-30,45.01,gem_pack
3d8d83d6-6f04-4956-8e11-22b0407b0a53,2024-11-21,76.54,chest_offer
3d8d83d6-6f04-4956-8e11-22b0407b0a53,2024-06-07,86.8,gem_pack
3d8d83d6-6f04-4956-8e11-22b0407b0a53,2024-07-13,0.99,gem_pack
7a8fbd83-bf48-4223-83c0-e6bc48bbf85e,2024-11-03,126.51,chest_offer
6f579199-47a5-4d24-827a-35213c842305,2024-11-02,119.28,evo_shards
50fa239c-f3eb-4aa3-8fda-9d704e89ae4a,2024-10-15,112.98,chest_offer
50fa239c-f3eb-4aa3-8fda-9d704e89ae4a,2024-11-20,39.93,evo_shards
50fa239c-f3eb-4aa3-8fda-9d704e89ae4a,2024-12-20,67.99,pass_royale
50fa239c-f3eb-4aa3-8fda-9d704e89ae4a,2024-12-12,42.19,gem_pack
50fa239c-f3eb-4aa3-8fda-9d704e89ae4a,2024-12-20,0.99,pass_royale
1cc33cc3-ab58-48f5-9c11-365d0680b6a9,2024-05-14,134.36,pass_royale
8272d876-5ff0-459a-9a55-5a51c3ef723b,2024-12-21,193.58,gem_pack
6f1c4d1c-92d9-46f2-ab1d-e7e5ebd60778,2024-06-01,159.42,pass_royale
1f8fc48c-083d-4d3b-9174-d68e9d6c0972,2024-04-12,29.9,pass_royale
1f8fc48c-083d-4d3b-9174-d68e9d6c0972,2024-06-13,148.19,pass_royale
e2f08ad1-1e9e-4863-aa08-6da31a8de239,2024-11-29,243.41,gem_pack
9cbd1fa3-7c35-4826-8b18-0044dae4e17d,2024-04-16,142.03,chest_offer
a494d095-8dff-4be8-b739-fd4ba362bb21,2024-12-12,204.46,pass_royale
67a53385-1e83-461b-a484-082e74dc92d7,2024-12-12,160.17,gem_pack
29f739dd-9bab-45a7-ada4-b3d6a2e0676f,2024-07-06,136.53,gem_pack
e03f589d-aeca-404c-a840-4cd4a18b6413,2024-10-19,137.08,gem_pack
b769913e-54d9-4433-b922-5e1b8380ed7c,2024-11-12,36.13,gem_pack
b769913e-54d9-4433-b922-5e1b8380ed7c,2024-12-02,29.56,pass_royale
b769913e-54d9-4433-b922-5e1b8380ed7c,2024-11-17,33.9,gem_pack
b769913e-54d9-4433-b922-5e1b8380ed7c,2024-12-02,0.99,gem_pack
a0f21b4c-aea8-4a84-82be-1dacbc294d61,2024-06-30,211.95,gem_pack
83d34664-7981-47e6-bc40-889d2e1ba4fc,2024-06-29,207.12,gem_pack
f83ec766-46dc-46f1-a699-e097e4e9f9b1,2024-12-23,247.98,gem_pack
fcfb78fb-8ccd-4de0-9ae0-578f26a8ac41,2024-12-27,134.42,gem_pack
1c3604a6-570a-4bd2-a27c-b87410f83f22,2025-01-01,186.95,gem_pack
2e3cc53a-4170-4bda-8fed-1c87b9fed370,2024-11-26,44.14,pass_royale
2e3cc53a-4170-4bda-8fed-1c87b9fed370,2024-12-22,31.17,pass_royale
2e3cc53a-4170-4bda-8fed-1c87b9fed370,2024-12-16,16.54,gem_pack
ff7eed2e-8643-4b12-b4be-5f854e42a9ec,2024-12-12,155.73,pass_royale
143ae5fa-289e-4723-ad48-ea195941cb7d,2024-12-29,32.74,pass_royale
143ae5fa-289e-4723-ad48-ea195941cb7d,2024-11-24,26.15,pass_royale
143ae5fa-289e-4723-ad48-ea195941cb7d,2024-11-20,48.63,gem_pack
ff4d7099-1e1d-4ba0-8c7f-42c302c4f1d4,2024-08-09,133.7,chest_offer
069facc6-5895-4338-9920-1a1651fa8e06,2024-03-20,27.35,evo_shards
069facc6-5895-4338-9920-1a1651fa8e06,2024-09-03,70.75,evo_shards
069facc6-5895-4338-9920-1a1651fa8e06,2024-10-24,72.08,gem_pack
069facc6-5895-4338-9920-1a1651fa8e06,2024-04-28,77.92,evo_shards
069facc6-5895-4338-9920-1a1651fa8e06,2024-08-17,0.99,chest_offer
85d1dbfd-84a0-47ab-bbb5-9a0de3ccadcc,2024-06-05,120.5,gem_pack
a94b0c65-b057-4800-a7d5-f177b31b00bb,2024-05-25,22.7,pass_royale
a94b0c65-b057-4800-a7d5-f177b31b00bb,2024-07-16,38.11,gem_pack
a94b0c65-b057-4800-a7d5-f177b31b00bb,2024-09-01,45.26,evo_shards
a94b0c65-b057-4800-a7d5-f177b31b00bb,2024-09-23,14.69,chest_offer
025e3645-4d74-4252-865f-69bb8e15fc1e,2024-09-06,91.44,gem_pack
60a518ae-501d-4e33-a711-e394f1c15178,2024-12-06,124.3,chest_offer
a5e7a0d1-b1c6-4b11-91d8-e4c7fadcb2ed,2024-10-22,86.67,gem_pack
a5e7a0d1-b1c6-4b11-91d8-e4c7fadcb2ed,2024-08-13,135.77,chest_offer
071d5909-d459-4b66-b7cc-c2e60ff4b40d,2024-06-05,127.79,gem_pack
57b6b3ff-7904-43e2-993a-6f58f59dfa9f,2024-08-31,24.45,gem_pack
57b6b3ff-7904-43e2-993a-6f58f59dfa9f,2024-11-03,33.82,gem_pack
57b6b3ff-7904-43e2-993a-6f58f59dfa9f,2024-06-04,32.91,evo_shards
57b6b3ff-7904-43e2-993a-6f58f59dfa9f,2024-11-26,49.08,gem_pack
57b6b3ff-7904-43e2-993a-6f58f59dfa9f,2024-08-06,0.99,gem_pack
7f4361dc-659a-48d4-9490-3453f42f44b1,2024-08-30,202.04,evo_shards
fe5bd70e-dc66-42b8-b4cc-28927c7b211a,2024-11-29,117.86,gem_pack
3bdd7c94-0ae6-45d2-83c4-a95a248a7105,2024-09-27,218.11,pass_royale
de073462-9347-48ef-8e50-4b851e71ba91,2024-10-29,180.94,gem_pack
d33e42ff-59e8-47c9-b35d-450dd3198d10,2024-10-30,44.17,chest_offer
d33e42ff-59e8-47c9-b35d-450dd3198d10,2024-07-09,141.18,pass_royale
77fbb959-b00f-4e63-8fb1-c2054c06056b,2024-12-06,77.72,pass_royale
77fbb959-b00f-4e63-8fb1-c2054c06056b,2024-07-31,115.18,gem_pack
1884480f-bcc8-4ad2-b54d-803aea3a9ba5,2024-11-30,94.23,chest_offer
1884480f-bcc8-4ad2-b54d-803aea3a9ba5,2024-11-30,98.7,pass_royale
1884480f-bcc8-4ad2-b54d-803aea3a9ba5,2024-12-30,0.99,pass_royale
efb1af4a-38f5-4bdc-a1c5-6346003eb0b1,2024-09-16,106.99,pass_royale
87671800-d899-48a7-b11b-52e907cd583c,2024-11-25,177.69,gem_pack
18e48987-5b61-4fe2-b009-f00d8ef7d38f,2024-06-17,90.99,chest_offer
cc19b49e-d136-46bf-b783-48f12fe76857,2024-12-07,191.37,gem_pack
f0590cfa-aa37-44ae-af87-f226c2b5c654,2024-10-30,37.71,gem_pack
f0590cfa-aa37-44ae-af87-f226c2b5c654,2024-08-24,59.3,evo_shards
f0590cfa-aa37-44ae-af87-f226c2b5c654,2024-10-03,46.17,evo_shards
f0590cfa-aa37-44ae-af87-f226c2b5c654,2024-08-11,11.9,gem_pack
3f339ef7-b434-4ab6-829b-4b257537831c,2024-10-13,102.54,pass_royale
e8071a3c-a1ed-4300-9936-f322d89e900b,2024-12-14,282.46,gem_pack
1473f6af-3f5f-44b6-b4e0-f512c49fa19c,2024-12-28,161.4,gem_pack
70686be4-c95f-4195-823d-f0d2015373cc,2024-10-03,38.78,gem_pack
70686be4-c95f-4195-823d-f0d2015373cc,2024-05-03,71.81,pass_royale
70686be4-c95f-4195-823d-f0d2015373cc,2024-07-19,42.59,gem_pack
70686be4-c95f-4195-823d-f0d2015373cc,2024-07-04,34.25,gem_pack
70686be4-c95f-4195-823d-f0d2015373cc,2024-10-22,1.55,gem_pack
ea94ea2c-43cb-4f24-bae4-ce00bd4c9788,2024-09-28,73.11,evo_shards
af86c031-57d4-4c54-838a-34920b4f36d7,2024-07-18,103.93,chest_offer
9adb5b4e-b3f2-4140-a8d7-61f871c76bcd,2024-09-28,168.44,pass_royale
da28c409-41f6-45ab-9f2b-46a8b419d635,2024-12-09,108.58,evo_shards
d2513580-3ef3-4ef1-98ef-18df001ef3ba,2024-10-28,142.24,gem_pack
47aa9ab0-e166-44fd-830b-b1d1c71140a2,2024-12-16,81.28,gem_pack
436eb5ad-b331-40ce-b765-913c5eeebddf,2024-11-04,30.2,gem_pack
436eb5ad-b331-40ce-b765-913c5eeebddf,2024-12-22,53.41,chest_offer
436eb5ad-b331-40ce-b765-913c5eeebddf,2024-11-11,44.84,pass_royale
8c4930cc-30df-43e5-9832-943e4945a54a,2024-08-10,144.82,evo_shards
3f275ab7-7f1a-4c2f-8086-39924f7312f8,2024-08-30,76.76,gem_pack
3f275ab7-7f1a-4c2f-8086-39924f7312f8,2024-12-08,83.11,gem_pack
5fe1d108-5d81-4483-93af-ff8136462984,2024-09-28,78.87,gem_pack
5fe1d108-5d81-4483-93af-ff8136462984,2024-10-17,155.03,gem_pack
4c462be4-542c-4ad1-b5ec-32b90b18c18a,2024-08-10,169.09,gem_pack
492a1a66-6a7f-4bf1-8e29-3e8b8d02cbbf,2024-09-27,41.15,gem_pack
492a1a66-6a7f-4bf1-8e29-3e8b8d02cbbf,2024-09-01,77.81,gem_pack
492a1a66-6a7f-4bf1-8e29-3e8b8d02cbbf,2024-12-01,46.28,gem_pack
01c1b7f1-ae59-4510-9863-46dda46ff45c,2024-10-12,108.91,gem_pack
3b63446a-acb1-4256-87b9-ba3a66fca26b,2024-09-21,143.34,gem_pack
ca8c728c-6d13-41d8-941a-80b6900740ea,2024-08-10,119.04,pass_royale
9809babe-4bde-41fa-907f-23561a3618a1,2024-10-12,110.97,gem_pack
9809babe-4bde-41fa-907f-23561a3618a1,2024-12-23,43.24,evo_shards
9809babe-4bde-41fa-907f-23561a3618a1,2024-10-09,51.99,gem_pack
4d18569d-3fb7-4e1c-a0d7-c624ebc8530b,2024-11-09,65.47,gem_pack
4d18569d-3fb7-4e1c-a0d7-c624ebc8530b,2024-12-06,110.32,pass_royale
7776ff64-a660-4731-ab2d-c4a44e8a9d05,2024-05-09,207.38,pass_royale
3b247d97-717e-4028-a666-fd71cd18c541,2024-06-13,141.08,gem_pack
d896a05c-a9b9-441b-9e25-e2b79057062f,2024-12-06,49.66,evo_shards
d896a05c-a9b9-441b-9e25-e2b79057062f,2024-11-24,15.38,pass_royale
d896a05c-a9b9-441b-9e25-e2b79057062f,2024-11-08,25.88,evo_shards
5931519e-8802-47bf-994d-5ca850df15de,2024-10-11,38.38,pass_royale
5931519e-8802-47bf-994d-5ca850df15de,2024-11-13,80.04,gem_pack
5931519e-8802-47bf-994d-5ca850df15de,2024-11-21,27.65,gem_pack
d6fc0f66-e656-4ff3-a4f9-4351155b8cb9,2024-03-07,120.17,gem_pack
5d6c07d5-9b98-4b01-abe8-e0fbc49d8d01,2024-02-24,234.91,gem_pack
b80612cd-e93f-49a8-9508-9c4a1c4b440f,2024-06-23,263.84,pass_royale
6c95965b-e9b0-45c6-94b3-50f7241d83a7,2024-11-13,108.11,pass_royale
8eaced59-71ff-4738-8e40-4132b2d87fcf,2025-01-06,193.96,pass_royale
ac3c442d-ab35-478a-8dd2-d593cb1dc9fe,2024-07-24,131.22,chest_offer
5c6951e9-1075-4694-9169-280f9dfe6507,2024-10-07,89.8,evo_shards
465257c8-8098-43e2-8e2b-2bfdb81d2e59,2024-11-17,112.95,pass_royale
6e05bcd8-3b3b-4c33-9ad8-10404957a939,2024-10-24,119.06,gem_pack
c6ae0c98-30bb-46cf-ba4b-a58da00398c5,2024-12-26,238.68,gem_pack
e9437692-b097-40cf-8096-0aaec0c232c4,2024-12-14,179.81,gem_pack
d438abb3-3a78-4bfb-9ea9-6338316fe89d,2024-12-06,58.34,gem_pack
d438abb3-3a78-4bfb-9ea9-6338316fe89d,2024-09-23,140.14,evo_shards
89214690-08e6-4997-87d8-fce6d092dd8a,2024-11-28,109.03,pass_royale
4db7f89a-d72f-4457-9095-a8c4cd729029,2024-11-06,37.23,gem_pack
4db7f89a-d72f-4457-9095-a8c4cd729029,2024-04-19,40.97,evo_shards
4db7f89a-d72f-4457-9095-a8c4cd729029,2024-03-21,23.05,gem_pack
4db7f89a-d72f-4457-9095-a8c4cd729029,2024-09-23,2.62,pass_royale
be608a94-cdd2-451f-8fd5-826cd64a28e4,2024-10-08,195.74,gem_pack
92dd1868-ae7c-43d9-b44f-72b94167fd8b,2024-08-06,108.64,gem_pack
9a63a05e-6437-4bac-b47b-c819ff61aa4c,2024-11-29,79.75,pass_royale
9a63a05e-6437-4bac-b47b-c819ff61aa4c,2024-11-23,47.0,gem_pack
9a63a05e-6437-4bac-b47b-c819ff61aa4c,2024-08-13,31.36,gem_pack
9a63a05e-6437-4bac-b47b-c819ff61aa4c,2024-12-03,1.86,gem_pack
bacf9472-9542-4862-b346-ea8b8b37aca0,2024-12-18,140.23,gem_pack
6e006392-5601-4c23-a0c0-00458a28d3f8,2024-07-23,76.99,chest_offer
6e006392-5601-4c23-a0c0-00458a28d3f8,2024-11-26,30.83,pass_royale
6e006392-5601-4c23-a0c0-00458a28d3f8,2024-10-21,51.59,chest_offer
c33cc667-d8f8-408b-8151-05daa05661a6,2024-08-10,205.8,gem_pack
31b6f716-0cf9-4f3f-9a5f-9b9b1acd7703,2024-09-16,35.89,gem_pack
31b6f716-0cf9-4f3f-9a5f-9b9b1acd7703,2024-10-01,116.32,gem_pack
25769caf-a6a0-4f89-a549-7e8a4bfaaaef,2024-12-16,129.09,gem_pack
63884507-e96e-4db6-b908-c358a79fd43c,2024-12-21,73.55,pass_royale
